STUDENT,165,166,201,265,266,267,301,302,304,314,317,350,365,373,385,414,415,435,436,GRADUATE
4780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,8.0,0
4815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,6.0,0.0,0.0,1
4827,0.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,8.0,1
4896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,8.0,0.0,6.0,1
4933,0.0,5.0,5.0,5.0,0.0,6.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0
4969,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-7.0,0.0,-7.0,8.0,0
4982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5049,1.0,2.0,3.0,3.0,4.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,6.0,1
5083,1.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1
5101,0.0,0.0,4.0,4.0,5.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,8.0,0
5127,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5128,1.0,2.0,2.0,3.0,0.0,3.0,4.0,6.0,3.0,0.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,1
5132,0.0,0.0,1.0,-2.0,0.0,0.0,-3.0,0.0,3.0,4.0,2.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,1
5198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1
5206,2.0,0.0,3.0,3.0,4.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,7.0,0.0,5.0,6.0,1
5212,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5247,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,6.0,1
5328,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,1
5340,0.0,1.0,2.0,2.0,0.0,3.0,5.0,6.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5492,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,5.0,6.0,0.0,0.0,1
5528,2.0,3.0,4.0,4.0,5.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,8.0,0
5532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1
5535,2.0,-4.0,8.0,-5.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5561,0.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5575,0.0,2.0,3.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0
5586,0.0,1.0,2.0,2.0,0.0,3.0,5.0,8.0,5.0,4.0,3.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1
5589,-3.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5642,0.0,1.0,-5.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5678,0.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,5.0,0.0,2.0,2.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,1
5780,0.0,0.0,2.0,1.0,0.0,2.0,4.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1
5785,0.0,1.0,2.0,2.0,0.0,3.0,5.0,6.0,7.0,0.0,3.0,6.0,8.0,0.0,0.0,0.0,0.0,5.0,6.0,1
5912,1.0,2.0,3.0,3.0,0.0,4.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,6.0,1
5937,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5954,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5992,1.0,2.0,4.0,-3.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0
6032,0.0,1.0,1.0,2.0,0.0,3.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1
6050,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,0.0,6.0,4.0,5.0,0.0,0.0,4.0,0.0,0.0,1
6052,1.0,2.0,3.0,3.0,0.0,4.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,6.0,1
6057,1.0,3.0,4.0,4.0,0.0,5.0,6.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,-8.0,0.0,7.0,8.0,0
6117,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,1
6173,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6205,0.0,1.0,2.0,2.0,0.0,4.0,4.0,0.0,3.0,4.0,3.0,6.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,1
6291,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6296,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6377,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,5.0,1
6378,0.0,0.0,3.0,0.0,0.0,3.0,5.0,0.0,5.0,4.0,4.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1
6419,0.0,0.0,4.0,3.0,0.0,2.0,6.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,-8.0,1
6426,0.0,0.0,-3.0,2.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6456,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,1
6461,0.0,2.0,2.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6507,0.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1
6520,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6527,1.0,2.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,1
6555,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6560,1.0,2.0,3.0,5.0,0.0,4.0,-7.0,0.0,0.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6573,1.0,2.0,3.0,3.0,0.0,3.0,-5.0,0.0,0.0,-4.0,-4.0,8.0,0.0,0.0,0.0,-5.0,0.0,-7.0,0.0,1
6640,0.0,4.0,3.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0,-4.0,6.0,0.0,0.0,0.0,-7.0,-8.0,-7.0,0.0,1
6797,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,7.0,6.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,1
6902,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,5.0,5.0,6.0,0.0,0.0,1
6935,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,8.0,0
6961,0.0,0.0,2.0,1.0,0.0,2.0,3.0,4.0,5.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0,4.0,5.0,0.0,1
7009,0.0,0.0,8.0,6.0,0.0,-7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7025,0.0,0.0,8.0,1.0,0.0,3.0,-3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,0
7074,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,4.0,0.0,0.0,1
7093,0.0,0.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,1
7116,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,8.0,0.0,0.0,0.0,7.0,0.0,8.0,0.0,7.0,8.0,1
7162,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,6.0,4.0,5.0,4.0,5.0,1
7206,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7232,-3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7241,0.0,0.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,1
7257,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1
7334,0.0,0.0,2.0,1.0,0.0,2.0,4.0,0.0,3.0,4.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1
7354,0.0,1.0,3.0,2.0,0.0,3.0,5.0,8.0,0.0,0.0,4.0,0.0,8.0,0.0,7.0,4.0,0.0,0.0,0.0,0
7357,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,7.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7373,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0
7391,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7532,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,5.0,1
7625,0.0,2.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7664,0.0,1.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,6.0,-4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1
7670,0.0,1.0,3.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,5.0,6.0,0.0,0.0,0
7760,0.0,0.0,0.0,3.0,0.0,5.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-7.0,8.0,0.0,0.0,0
7768,0.0,0.0,6.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,8.0,1
7785,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7788,0.0,0.0,3.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,7.0,5.0,8.0,7.0,0.0,1
7810,0.0,1.0,2.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,6.0,1
7819,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,-5.0,0.0,5.0,6.0,1
7827,0.0,0.0,4.0,6.0,0.0,4.0,7.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,8.0,1
7829,0.0,0.0,6.0,6.0,0.0,-6.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,7.0,0.0,-7.0,0.0,0
7837,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1
7850,0.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,-6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1
7853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1
7882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,1
7904,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,1
7923,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,4.0,1
7926,0.0,0.0,2.0,1.0,0.0,2.0,4.0,0.0,7.0,8.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1
8027,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8084,2.0,3.0,4.0,4.0,0.0,5.0,7.0,0.0,7.0,-6.0,5.0,0.0,6.0,0.0,7.0,7.0,0.0,5.0,0.0,1
8104,0.0,0.0,4.0,5.0,0.0,5.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-7.0,0.0,7.0,8.0,1
8108,0.0,1.0,8.0,2.0,0.0,3.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,6.0,1
8132,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,0.0,4.0,0.0,0.0,7.0,0.0,5.0,6.0,5.0,0.0,1
8142,0.0,1.0,3.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,6.0,1
8146,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8169,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,1
8190,0.0,1.0,2.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,3.0,5.0,0.0,4.0,0.0,1
8211,0.0,0.0,1.0,1.0,0.0,2.0,-6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,5.0,0
8251,0.0,1.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,4.0,8.0,4.0,0.0,0.0,5.0,0.0,5.0,6.0,1
8273,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0
8290,0.0,2.0,3.0,3.0,0.0,4.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,6.0,1
8293,0.0,3.0,4.0,4.0,5.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8313,1.0,2.0,6.0,4.0,0.0,4.0,5.0,7.0,0.0,5.0,4.0,0.0,0.0,6.0,0.0,7.0,0.0,6.0,0.0,1
8322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,4.0,0.0,4.0,0.0,0.0,1
8342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8418,0.0,0.0,-7.0,5.0,0.0,6.0,8.0,0.0,0.0,0.0,6.0,0.0,-8.0,7.0,0.0,0.0,0.0,0.0,0.0,0
8426,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,5.0,6.0,0.0,0.0,1
8430,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8439,0.0,0.0,2.0,1.0,3.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,6.0,5.0,0.0,5.0,0.0,0.0,0.0,1
8449,0.0,0.0,1.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8473,1.0,2.0,3.0,3.0,0.0,4.0,-7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,6.0,1
8482,0.0,0.0,0.0,0.0,6.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-6.0,0.0,-7.0,-8.0,1
8497,0.0,4.0,4.0,0.0,7.0,0.0,-6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-8.0,0.0,-7.0,-8.0,0
8518,1.0,2.0,3.0,3.0,0.0,3.0,5.0,6.0,0.0,8.0,7.0,0.0,0.0,5.0,0.0,8.0,0.0,5.0,0.0,0
8529,0.0,1.0,2.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,4.0,1
8551,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8594,0.0,1.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,-5.0,0.0,0.0,0.0,1
8661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1
8692,1.0,2.0,3.0,3.0,4.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,6.0,1
8729,0.0,1.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0,8.0,0.0,7.0,8.0,1
8739,0.0,1.0,2.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,1
8873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8878,8.0,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-4.0,0.0,-6.0,-7.0,0.0,0.0,1
8909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0
8928,0.0,3.0,4.0,4.0,5.0,0.0,7.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,-8.0,0.0,7.0,8.0,1
8971,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,5.0,1
8983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,1
9016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,1
9031,0.0,0.0,2.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,-5.0,0.0,5.0,6.0,1
9038,0.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1
9064,0.0,1.0,2.0,2.0,0.0,3.0,4.0,6.0,3.0,4.0,3.0,6.0,8.0,0.0,7.0,5.0,0.0,0.0,0.0,1
9080,0.0,0.0,5.0,4.0,0.0,3.0,-7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,-7.0,0.0,-7.0,0.0,0
9088,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9160,0.0,-4.0,4.0,5.0,6.0,0.0,-7.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,-8.0,0.0,7.0,8.0,0
9318,0.0,3.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0
9334,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,6.0,2.0,4.0,0.0,0.0,5.0,5.0,6.0,0.0,0.0,1
9341,0.0,0.0,-3.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,0.0,4.0,5.0,1
9355,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9364,0.0,2.0,3.0,3.0,0.0,5.0,5.0,0.0,7.0,4.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1
9378,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9385,1.0,-2.0,5.0,3.0,0.0,5.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,6.0,0.0,5.0,-8.0,1
9417,1.0,2.0,0.0,3.0,0.0,3.0,-5.0,0.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1
9421,0.0,0.0,1.0,0.0,0.0,1.0,-4.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,-2.0,-3.0,0.0,0.0,0.0,1
9439,2.0,3.0,5.0,4.0,5.0,0.0,7.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9440,1.0,2.0,3.0,3.0,0.0,4.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,1
9446,0.0,0.0,2.0,2.0,3.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,6.0,1
9451,5.0,0.0,5.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,-6.0,6.0,8.0,7.0,8.0,0.0,0.0,0.0,0.0,0
9461,0.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,1
9494,0.0,1.0,2.0,2.0,6.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,-5.0,0.0,3.0,4.0,1
9498,0.0,0.0,5.0,0.0,0.0,4.0,7.0,0.0,0.0,-8.0,6.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0
9548,1.0,2.0,3.0,3.0,4.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,6.0,1
9574,0.0,0.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,4.0,1
9610,0.0,1.0,2.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,4.0,1
9655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,6.0,0.0,0.0,1
9667,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9686,1.0,2.0,6.0,3.0,0.0,3.0,5.0,7.0,0.0,5.0,4.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,1
9736,0.0,0.0,4.0,4.0,0.0,5.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,6.0,0
9767,0.0,2.0,2.0,3.0,0.0,0.0,5.0,6.0,7.0,8.0,3.0,6.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,1
9803,1.0,2.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1
9819,1.0,2.0,3.0,3.0,0.0,3.0,-8.0,0.0,0.0,-8.0,4.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,1
9888,0.0,0.0,2.0,1.0,0.0,0.0,3.0,4.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1
10052,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,1
